timestamp;response;Cpk;Cpk_class;Product_class;sum_sensor1;sum_sensor2;sum_sensor3;sum_sensor4;sum_sensor5;sum_sensor7;sum_sensor49
13:06:56;0.378;0.6204682;bad;good;495.0011;495;11700.0084;3517.8802;3520;2169.88884;31544
13:12:48;0.5364;0.6204682;bad;good;904.86552;923.88;2345.3131;7574.6729;7536.95;1602.45786;31506
13:18:40;0.999;0.618546055;bad;bad;897.099422;908.1;2345.9219;7568.593878;7591;1579.15323;30833
13:24:32;1.908;0.614583333;bad;bad;911.0213;931.08;2451.1551;7614.6734;7521.56;1733.21049;31881
13:30:24;0.423;0.614583333;bad;good;919.358711;935.22;2359.7918;7604.2722;7578.25;1647.61352;30816
13:36:16;0.3996;0.614967688;bad;good;913.4511;932.4;2450.5771;7662.6575;7611.19;1703.9032;31360
13:42:08;1.0134;0.614583333;bad;bad;896.617722;902.04;2361.3937;7557.021589;7590.3;1622.77455;31341
13:48:00;1.026;0.613050707;bad;bad;900.44289;917.4;2450.8581;7571.0197;7584.05;1709.67586;30794
13:53:52;0.5634;0.613050707;bad;good;909.71603;924;2345.8209;7450.130289;7527.45;1628.97876;31297
13:59:44;0.6336;0.613050707;bad;good;901.8493;919.2;2465.5685;7617.0262;7558;1755.93717;30306
14:05:36;1.0188;0.608122037;bad;bad;908.20706;925.2;2345.5094;7547.709489;7513.98;1604.22449;31673
14:11:28;1.008;0.606995885;bad;bad;910.84556;929.4;2450.0383;7566.1119;7531.25;1763.95923;31392
14:17:20;1.0098;0.604013104;bad;bad;904.07588;918.9;2450.9472;7593.7248;7565.45;1683.36681;30840
14:23:12;1.053;0.590236094;bad;bad;914.610573;902.4;2361.0327;7540.311889;7587.3;1612.37728;31284
14:29:04;0.423;0.590236094;bad;good;917.2342;908.4;2435.3196;7528.8849;7498.17;1729.77155;31058
14:34:56;0.999;0.587064677;bad;bad;903.283251;919.5;2345.7219;7568.2275;7540.75;1578.03476;31335
14:40:48;0.4194;0.590236094;bad;good;915.6228;906.3;2450.1073;7578.7653;7506.54;1762.4969;31862
14:46:40;1.0098;0.587064677;bad;bad;916.985673;905.4;2360.9655;7526.111789;7586.35;1642.84691;31850
14:52:32;1.9044;0.58013766;bad;bad;909.17388;927.9;2450.3809;7584.203644;7539.8;1757.1061;31223
14:58:24;1.8972;0.577073552;bad;bad;895.69491;916.2;2449.9918;7626.6945;7574.95;1717.39407;30789
15:04:16;0.9954;0.577073552;bad;bad;910.85855;926.76;2360.981;7600.234933;7624.5;1641.88039;31244
15:10:08;0.9936;0.58013766;bad;bad;904.42759;921.6;2435.492;7601.782744;7557.85;1747.63889;31825
15:16:00;0.4266;0.58013766;bad;good;896.835992;910.5;2345.7131;7492.190033;7650.2;1627.41093;30335
15:21:52;1.449;0.577073552;bad;bad;918.0106933;911.4;2465.3459;7611.8897;7585.5;1756.06546;30837
15:27:44;1.0152;0.576735093;bad;bad;914.698571;930.36;2360.4847;7496.154689;7577.85;1632.99723;30850
15:33:36;0.423;0.576735093;bad;good;912.76427;903;2465.3379;7670.4214;7613.9;1789.77733;30823
15:39:28;1.7838;0.574041642;bad;bad;905.834211;920.1;2421.6022;7575.5334;7550.39;1543.61192;31100
15:45:20;0.4284;0.574041642;bad;good;907.43033;926.1;2345.3742;7619.132444;7612.46;1656.43042;31681
15:51:12;0.4428;0.574041642;bad;good;903.693892;919.8;2405.9453;7637.7358;7592.64;1622.23599;31164
15:57:04;1.0098;0.574041642;bad;bad;902.57979;917.4;2346.0851;7550.282489;7550.44;1658.18056;31193
16:02:56;0.5202;0.574041642;bad;good;906.405141;923.4;2390.4261;7576.732544;7578.98;1592.59065;31161
16:08:48;1.3968;0.572038007;bad;bad;900.9392;886.5;2345.9105;7544.047144;7546.7;1634.87123;31150
16:14:40;0.9972;0.572038007;bad;bad;908.881133;914.7;2405.8371;7583.9833;7592.035;1652.58448;31188
16:20:32;1.0134;0.572038007;bad;bad;914.8867;934.2;2330.7903;7594.677344;7579.94;1710.40529;31568
16:26:24;0.4176;0.572038007;bad;good;918.772922;936.6;2420.0548;7501.1901;7506.73;1640.52795;31091
16:32:16;0.7686;0.572038007;bad;bad;909.0434;927.48;2346.075;7660.5334;7581.28;1679.97112;31098
16:38:08;1.8252;0.569058642;bad;bad;914.653022;929.4;2390.4226;7568.6025;7580.44;1629.54242;31183
16:44:00;1.0422;0.563192058;bad;bad;909.4686;909.6;2405.4465;7544.2758;7487.98;1597.80251;31143
16:49:52;1.8342;0.550578574;bad;bad;910.90426;930.3;2346.1951;7509.906544;7501.86;1631.60437;31651
16:55:44;1.7892;0.538050488;bad;bad;912.05966;898.44;2420.5514;7574.3064;7553.42;1610.95522;31649
17:01:36;0.486;0.538050488;bad;good;904.10512;912.9;2346.1044;7626.3275;7558.46;1647.57525;31657
17:07:28;0.9864;0.538050488;bad;bad;913.453311;930;2420.9107;7575.6339;7559.71;1585.94189;31143
17:13:20;0.4392;0.538050488;bad;good;907.43058;925.8;2345.7731;7504.348844;7517.61;1652.35311;30687
17:19:12;1.5048;0.373764951;bad;bad;909.716231;925.5;2346.1953;7556.590044;7575.54;1583.26473;31107
17:25:04;0.621;0.373764951;bad;good;906.49308;921.3;2406.0207;7610.12302;7605.03;1600.16817;31164
17:30:56;0.8334;0.373764951;bad;bad;899.34238;912;2346.2999;7538.911044;7520.38;1661.12512;31637
17:36:48;0.4338;0.373764951;bad;good;908.017061;924.9;2405.8752;7624.5612;7592.1;1568.89098;31082
17:42:40;1.0116;0.373764951;bad;bad;903.46078;919.8;2330.3642;7609.0339;7559.57;1716.36243;31144
17:48:32;1.134;0.367318257;bad;bad;918.860571;910.8;2421.0861;7536.2101;7519.62;1667.95216;31111
17:54:24;1.584;0.333797748;bad;bad;917.5125;906.9;2345.7249;7650.499;7580.26;1639.76853;31668
18:00:16;0.9648;0.333797748;bad;bad;916.632122;905.1;2421.2837;7567.210344;7562.44;1649.30954;31289
18:06:08;0.3816;0.337260337;bad;good;509.9789;510;11685.6364;3484.9658;3485;2092.78371;30420
18:12:00;0.4086;0.333797748;bad;good;495.0023;495;11776.6663;3495.004;3495;2099.55619;29471
18:17:52;0.387;0.333797748;bad;good;494.9998;495;11657.1019;3519.8084;3520;2204.20078;31033
18:23:44;0.4176;0.331469183;bad;good;494.998;495;11924.9839;3520.0021;3520;2156.32374;30406
18:29:36;0.3816;0.331469183;bad;good;495.0008;495;11625.0457;3485.7443;3495;2190.15569;31095
18:35:28;0.414;0.327945655;bad;good;495.0286;495;11624.8007;3469.9952;3470;2119.53202;30402
18:41:20;0.387;0.327945655;bad;good;509.4291;510;11622.9989;3485.3817;3485;2207.20715;30978
18:47:12;0.405;0.327945655;bad;good;495.0023;495;11625.3651;3470.0223;3470;2136.84869;30957
18:53:04;0.3906;0.327945655;bad;good;494.9439919;510;11626.3334;3519.9848;3510;2181.76343;30537
18:58:56;0.414;0.327945655;bad;good;494.9972;495;11475.3668;3470.0187;3470;2176.03388;30417
19:04:48;0.387;0.327945655;bad;good;494.9992;495;11642.3506;3519.723;3520;2185.61045;30979
19:10:40;0.4086;0.327945655;bad;good;495.0313;495;11550.9496;3444.9712;3445;2018.78704;30938
19:16:32;0.414;0.327945655;bad;good;495;495;11474.9846;3444.997;3445;2152.88381;30501
19:22:24;0.3906;0.327945655;bad;good;494.9618;495;11625.4071;3485.0128;3495;2158.86779;30677
19:28:16;0.405;0.327945655;bad;good;495.0084;495;11624.9205;3469.9895;3470;2129.7301;29984
19:34:08;0.3852;0.327945655;bad;good;509.8865;510;11774.6335;3510.3285;3510;2157.82322;30389
19:40:00;0.414;0.327945655;bad;good;495.0434;495;11623.51826;3487.2152;3495;2105.58658;30984
19:45:52;0.3816;0.327945655;bad;good;494.9460975;510;11626.8164;3519.973;3510;2189.20777;30508
19:51:44;0.387;0.327945655;bad;good;509.9701;510;11626.0451;3484.9596;3485;2127.13735;29982
19:57:36;0.405;0.327945655;bad;good;495.0024;495;11625.179;3470.0273;3470;2055.17439;29458
20:03:28;0.396;0.327945655;bad;good;509.9955;510;11625.0689;3484.9798;3485;2142.82549;30989
20:09:20;0.4266;0.325575929;bad;good;495.0677;495;11626.0589;3469.9954;3470;2048.9149;30955
20:15:12;0.387;0.325575929;bad;good;497.8232;510;11485.24849;3488.0954;3485;2205.76516;30989
20:21:04;0.4266;0.325575929;bad;good;495.0576;495;11779.9757;3495.1272;3495;2069.20531;30984
20:26:56;0.3906;0.325575929;bad;good;494.941972;510;11626.5701;3519.9819;3510;2200.04077;30502
20:32:48;0.4266;0.324384787;bad;good;494.9997;480;11623.6585;3469.9944;3480;2160.11461;31041
20:38:40;0.396;0.324384787;bad;good;509.3946;510;11625.3976;3485.0027;3485;2158.03291;31642
20:44:32;0.423;0.321989838;bad;good;495.0225;495;11776.509;3495.4284;3495;2135.88012;31512
20:50:24;0.4086;0.321989838;bad;good;494.9953;495;11699.6905;3518.2357;3520;2161.85914;31552
20:56:16;0.4356;0.321989838;bad;good;495.0296;495;11778.0914;3495.0271;3495;2093.008;31902
21:02:08;0.405;0.321989838;bad;good;494.9833;495;11700.2356;3511.5809;3520;2162.82617;31331
21:08:00;0.45;0.321989838;bad;good;494.9972;495;11775.0932;3494.9925;3495;2127.2935;30623
21:13:52;0.4086;0.321989838;bad;good;509.3587;510;11625.3928;3485.024;3485;2129.05227;31516
21:19:44;0.432;0.321989838;bad;good;494.9994;495;11625.0348;3469.9984;3470;2153.52883;31077
21:25:36;0.4086;0.321989838;bad;good;494.9449275;510;11627.9098;3519.9195;3510;2173.94013;30726
21:31:28;0.4356;0.319577849;bad;good;480.0570564;495;11644.2695;3498.8883;3495;2107.4175;31964
21:37:20;0.405;0.319577849;bad;good;509.9342;510;11626.2549;3484.9664;3485;2159.1082;31625
21:43:12;0.3996;0.319577849;bad;good;494.9991;495;11667.3747;3519.3295;3520;2219.59899;31498
21:49:04;0.45;0.319577849;bad;good;480.443963;495;11420.254;3447.5633;3445;2112.71431;31687
21:54:56;0.4176;0.319577849;bad;good;497.21033;510;11485.09692;3488.05;3485;2171.44116;31595
22:00:48;0.432;0.319577849;bad;good;495.0023;495;11625.4764;3470.0652;3470;2148.83175;31563
22:06:40;0.432;0.319577849;bad;good;495.0012;495;11650.8339;3519.4548;3520;2222.15069;31151
22:12:32;0.4536;0.318365407;bad;good;495.1394;495;11629.8405;3470.0842;3470;2107.4715;31047
22:18:24;0.441;0.315927515;bad;good;480.060866;495;11480.10469;3473.8204;3470;2200.02688;31551
22:24:16;0.3996;0.315927515;bad;good;499.36199;510;11636.578;3486.9478;3485;2110.98689;31561
22:30:08;0.4302;0.315927515;bad;good;480.0062;495;11548.21455;3444.9996;3445;2119.3192;31095
22:36:00;0.414;0.315927515;bad;good;494.9914;495;11700.1725;3513.846;3520;2155.74471;31609
22:41:52;0.4302;0.315927515;bad;good;495.0287;495;11774.9789;3494.9817;3495;2121.638;31324
22:47:44;0.396;0.315927515;bad;good;509.7966;510;11625.8366;3484.9575;3485;2137.78052;31600
22:53:36;0.4302;0.315927515;bad;good;495.002;495;11625.1652;3469.9897;3470;2066.61203;31090
